#gene_id	sprot_Top_BLASTX_hit
TRINITY_DN80467_c0_g1	TM184_SCHPO^TM184_SCHPO^Q:1611-739,H:141-420^39.262%ID^E:2.86e-61^RecName: Full=Transmembrane protein 184 homolog C30D11.06c;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN80443_c0_g1	CDC73_SCHPO^CDC73_SCHPO^Q:49-804,H:125-363^39.216%ID^E:4.38e-27^RecName: Full=Cell division control protein 73;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN80479_c0_g1	.
TRINITY_DN92809_c0_g1	SEH1_CHATD^SEH1_CHATD^Q:1025-441,H:193-401^45.238%ID^E:6.97e-43^RecName: Full=Nucleoporin SEH1 {ECO:0000303|PubMed:21784248};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Chaetomiaceae; Chaetomium`SEH1_CHATD^SEH1_CHATD^Q:1394-1089,H:10-112^54.369%ID^E:1.65e-32^RecName: Full=Nucleoporin SEH1 {ECO:0000303|PubMed:21784248};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Chaetomiaceae; Chaetomium`SEH1_CHATD^SEH1_CHATD^Q:385-194,H:470-531^43.75%ID^E:1.8e-07^RecName: Full=Nucleoporin SEH1 {ECO:0000303|PubMed:21784248};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Chaetomiaceae; Chaetomium
TRINITY_DN92809_c0_g1	SEH1_CHATD^SEH1_CHATD^Q:1025-441,H:193-401^45.238%ID^E:6.97e-43^RecName: Full=Nucleoporin SEH1 {ECO:0000303|PubMed:21784248};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Chaetomiaceae; Chaetomium`SEH1_CHATD^SEH1_CHATD^Q:1394-1089,H:10-112^54.369%ID^E:1.65e-32^RecName: Full=Nucleoporin SEH1 {ECO:0000303|PubMed:21784248};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Chaetomiaceae; Chaetomium`SEH1_CHATD^SEH1_CHATD^Q:385-194,H:470-531^43.75%ID^E:1.8e-07^RecName: Full=Nucleoporin SEH1 {ECO:0000303|PubMed:21784248};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Chaetomiaceae; Chaetomium
TRINITY_DN92901_c0_g1	MSB1_YEAST^MSB1_YEAST^Q:1226-372,H:73-394^29.664%ID^E:3.46e-36^RecName: Full=Morphogenesis-related protein MSB1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN6911_c0_g1	.
TRINITY_DN42133_c0_g1	.
TRINITY_DN42128_c0_g1	TMA20_SCHPO^TMA20_SCHPO^Q:127-699,H:22-181^40.314%ID^E:1.33e-34^RecName: Full=Translation machinery-associated protein 20;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN79237_c0_g1	YM30_YEAST^YM30_YEAST^Q:201-863,H:314-543^29.614%ID^E:2.18e-18^RecName: Full=Uncharacterized membrane protein YMR155W;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN79252_c0_g1	SYF1_NEUCR^SYF1_NEUCR^Q:3-389,H:690-827^61.972%ID^E:1.16e-44^RecName: Full=Pre-mRNA-splicing factor syf1;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN79290_c0_g1	AAKG_YEAST^AAKG_YEAST^Q:948-133,H:48-319^55.147%ID^E:1.71e-112^RecName: Full=5'-AMP-activated protein kinase subunit gamma;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN79229_c0_g1	SPT7_SCHPO^SPT7_SCHPO^Q:1190-780,H:823-960^44.928%ID^E:3.34e-19^RecName: Full=Transcriptional activator spt7;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN79229_c0_g1	SPT7_SCHPO^SPT7_SCHPO^Q:1190-780,H:823-960^44.928%ID^E:3.34e-19^RecName: Full=Transcriptional activator spt7;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN8768_c0_g1	LCF2_SCHPO^LCF2_SCHPO^Q:17-721,H:60-292^42.553%ID^E:6.43e-53^RecName: Full=Long-chain-fatty-acid--CoA ligase 2;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN8738_c0_g1	PGTA_SCHPO^PGTA_SCHPO^Q:33-1019,H:2-277^31.548%ID^E:2.46e-36^RecName: Full=Geranylgeranyl transferase type-2 subunit alpha;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN8739_c0_g1	OAT_EMENI^OAT_EMENI^Q:1615-332,H:10-437^65.654%ID^E:0^RecName: Full=Ornithine aminotransferase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN8758_c0_g1	.
TRINITY_DN34173_c1_g3	SD18_ARATH^SD18_ARATH^Q:2-202,H:674-740^67.164%ID^E:1.29e-25^RecName: Full=Receptor-like serine/threonine-protein kinase SD1-8;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34173_c1_g4	SSL3_ARATH^SSL3_ARATH^Q:306-1421,H:16-387^76.613%ID^E:0^RecName: Full=Protein STRICTOSIDINE SYNTHASE-LIKE 3 {ECO:0000303|PubMed:10777701};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34197_c2_g4	Y4230_ARATH^Y4230_ARATH^Q:2-391,H:533-662^81.538%ID^E:1.46e-71^RecName: Full=G-type lectin S-receptor-like serine/threonine-protein kinase At4g03230;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34197_c3_g1	Y4729_ARATH^Y4729_ARATH^Q:201-494,H:10-109^51%ID^E:6.19e-27^RecName: Full=G-type lectin S-receptor-like serine/threonine-protein kinase At4g27290;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34127_c1_g4	HSP90_PODAS^HSP90_PODAS^Q:2105-318,H:76-670^90.268%ID^E:0^RecName: Full=Heat shock protein 90 homolog;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Lasiosphaeriaceae; Podospora
TRINITY_DN34190_c0_g1	NDHO_ARATH^NDHO_ARATH^Q:166-5,H:73-126^74.074%ID^E:3.3e-22^RecName: Full=NAD(P)H-quinone oxidoreductase subunit O, chloroplastic {ECO:0000305};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34116_c0_g1	FENR_MESCR^FENR_MESCR^Q:592-140,H:72-222^91.391%ID^E:4.61e-98^RecName: Full=Ferredoxin--NADP reductase, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; Caryophyllales; Aizoaceae; Mesembryanthemum; Cryophytum
TRINITY_DN34116_c0_g2	YFF4_YEAST^YFF4_YEAST^Q:518-1180,H:339-555^44.395%ID^E:1.48e-49^RecName: Full=Uncharacterized membrane protein YFL054C;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN34116_c0_g6	.
TRINITY_DN34179_c0_g2	.
TRINITY_DN34179_c4_g1	.
TRINITY_DN34179_c5_g1	.
TRINITY_DN34196_c1_g2	RS15_PODAS^RS15_PODAS^Q:1-402,H:1-107^65.185%ID^E:2.92e-50^RecName: Full=40S ribosomal protein S15;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Lasiosphaeriaceae; Podospora
TRINITY_DN34118_c1_g3	Y1178_ARATH^Y1178_ARATH^Q:139-753,H:1-205^74.634%ID^E:9.23e-113^RecName: Full=BTB/POZ domain-containing protein At1g21780;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34115_c1_g3	GUN7_ARATH^GUN7_ARATH^Q:82-384,H:507-607^66.337%ID^E:2.42e-34^RecName: Full=Endoglucanase 7;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34150_c3_g1	.
TRINITY_DN34150_c3_g2	DRL16_ARATH^DRL16_ARATH^Q:873-1,H:27-319^28.571%ID^E:2.63e-20^RecName: Full=Probable disease resistance protein At1g61190;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34175_c0_g2	.
TRINITY_DN34193_c0_g2	POLX_TOBAC^POLX_TOBAC^Q:7-777,H:1065-1324^38.55%ID^E:1.64e-53^RecName: Full=Retrovirus-related Pol polyprotein from transposon TNT 1-94;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Solanales; Solanaceae; Nicotianoideae; Nicotianeae; Nicotiana
TRINITY_DN34172_c1_g4	.
TRINITY_DN34198_c0_g2	.
TRINITY_DN34105_c2_g3	.
TRINITY_DN34105_c3_g3	.
TRINITY_DN34120_c4_g5	RNHX1_ARATH^RNHX1_ARATH^Q:1356-358,H:252-584^24.928%ID^E:2.79e-14^RecName: Full=Putative ribonuclease H protein At1g65750;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34122_c0_g6	UBP21_SCHPO^UBP21_SCHPO^Q:61-879,H:842-1111^31.769%ID^E:2.8e-33^RecName: Full=Ubiquitin carboxyl-terminal hydrolase 21;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN34139_c2_g3	.
TRINITY_DN34128_c4_g1	LIPZ_MYCTU^LIPZ_MYCTU^Q:563-883,H:25-133^28.319%ID^E:7.05e-08^RecName: Full=Putative hydrolase LipZ {ECO:0000303|PubMed:16354661};^Bacteria; Actinobacteria; Corynebacteriales; Mycobacteriaceae; Mycobacterium; Mycobacterium tuberculosis complex
TRINITY_DN34128_c4_g1	LIPZ_MYCTU^LIPZ_MYCTU^Q:563-883,H:25-133^28.319%ID^E:7.05e-08^RecName: Full=Putative hydrolase LipZ {ECO:0000303|PubMed:16354661};^Bacteria; Actinobacteria; Corynebacteriales; Mycobacteriaceae; Mycobacterium; Mycobacterium tuberculosis complex
TRINITY_DN34128_c4_g1	LIPZ_MYCTU^LIPZ_MYCTU^Q:563-883,H:25-133^28.319%ID^E:7.05e-08^RecName: Full=Putative hydrolase LipZ {ECO:0000303|PubMed:16354661};^Bacteria; Actinobacteria; Corynebacteriales; Mycobacteriaceae; Mycobacterium; Mycobacterium tuberculosis complex
TRINITY_DN34104_c0_g3	.
TRINITY_DN34180_c0_g1	RNP1_ARATH^RNP1_ARATH^Q:78-473,H:57-192^53.676%ID^E:2.93e-42^RecName: Full=Heterogeneous nuclear ribonucleoprotein 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis`RNP1_ARATH^RNP1_ARATH^Q:228-548,H:7-108^34.862%ID^E:1.25e-11^RecName: Full=Heterogeneous nuclear ribonucleoprotein 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34159_c2_g3	.
TRINITY_DN34159_c2_g4	.
TRINITY_DN34159_c2_g5	.
TRINITY_DN34195_c1_g5	DHB4_DROME^DHB4_DROME^Q:636-169,H:412-567^35.443%ID^E:2.88e-22^RecName: Full=Peroxisomal multifunctional enzyme type 2 {ECO:0000303|PubMed:21320074};^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Ephydroidea; Drosophilidae; Drosophila; Sophophora
TRINITY_DN34176_c0_g3	Y1133_ARATH^Y1133_ARATH^Q:328-5,H:578-685^78.704%ID^E:1.02e-58^RecName: Full=G-type lectin S-receptor-like serine/threonine-protein kinase At1g11330;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34106_c0_g1	.
TRINITY_DN34106_c0_g6	DIV_ANTMA^DIV_ANTMA^Q:137-649,H:30-201^72.093%ID^E:1.21e-91^RecName: Full=Transcription factor DIVARICATA;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Plantaginaceae; Antirrhineae; Antirrhinum
TRINITY_DN34132_c0_g1	NCE2_CANAL^NCE2_CANAL^Q:120-593,H:9-170^39.286%ID^E:3.2e-14^RecName: Full=Non-classical export protein 102 {ECO:0000305};^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Debaryomycetaceae; Candida/Lodderomyces clade; Candida
TRINITY_DN34155_c0_g1	GSTXC_TOBAC^GSTXC_TOBAC^Q:506-306,H:152-218^68.657%ID^E:2.27e-27^RecName: Full=Probable glutathione S-transferase parC;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Solanales; Solanaceae; Nicotianoideae; Nicotianeae; Nicotiana
TRINITY_DN34111_c1_g1	GH31_ARATH^GH31_ARATH^Q:152-946,H:5-267^76.981%ID^E:5.62e-145^RecName: Full=Probable indole-3-acetic acid-amido synthetase GH3.1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34111_c1_g3	GH33_ARATH^GH33_ARATH^Q:1316-306,H:260-593^77.286%ID^E:0^RecName: Full=Indole-3-acetic acid-amido synthetase GH3.3;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN34111_c1_g4	NRAM3_ARATH^NRAM3_ARATH^Q:2067-700,H:46-501^83.772%ID^E:0^RecName: Full=Metal transporter Nramp3;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN81397_c0_g1	NPC1_YEAST^NPC1_YEAST^Q:13-1575,H:362-815^38.889%ID^E:4.19e-109^RecName: Full=NPC intracellular cholesterol transporter 1-related protein 1 {ECO:0000305};^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN81367_c0_g1	.
TRINITY_DN92950_c0_g1	MRR1_MONRU^MRR1_MONRU^Q:54-773,H:235-473^36.777%ID^E:1.13e-31^RecName: Full=Citrinin biosynthesis cluster MFS transporter mrr1 {ECO:0000303|Ref.1};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Monascus
TRINITY_DN92928_c0_g1	LNP_SCHPO^LNP_SCHPO^Q:720-896,H:176-232^44.068%ID^E:7.5e-06^RecName: Full=Endoplasmic reticulum junction formation protein lunapark {ECO:0000305};^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN92928_c0_g1	LNP_SCHPO^LNP_SCHPO^Q:720-896,H:176-232^44.068%ID^E:7.5e-06^RecName: Full=Endoplasmic reticulum junction formation protein lunapark {ECO:0000305};^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN92928_c0_g1	LNP_SCHPO^LNP_SCHPO^Q:720-896,H:176-232^44.068%ID^E:7.5e-06^RecName: Full=Endoplasmic reticulum junction formation protein lunapark {ECO:0000305};^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN92931_c0_g1	.
TRINITY_DN92954_c0_g1	CLCN3_MOUSE^CLCN3_MOUSE^Q:1-573,H:604-799^35.714%ID^E:9.45e-29^RecName: Full=H(+)/Cl(-) exchange transporter 3;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus
TRINITY_DN81158_c0_g1	ELOH1_SCHPO^ELOH1_SCHPO^Q:1165-296,H:14-302^54.828%ID^E:7.8e-109^RecName: Full=Putative elongation of fatty acids protein 1 {ECO:0000250|UniProtKB:P40319};^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN81146_c0_g1	GLOX_VITPS^GLOX_VITPS^Q:555-124,H:20-165^30.818%ID^E:9.3e-12^RecName: Full=Aldehyde oxidase GLOX {ECO:0000305};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; Vitales; Vitaceae; Vitis
TRINITY_DN22407_c0_g1	GLGB_EMENI^GLGB_EMENI^Q:2-988,H:356-684^76.596%ID^E:0^RecName: Full=1,4-alpha-glucan-branching enzyme;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN22406_c0_g1	.
TRINITY_DN22449_c0_g1	TMEDA_GIBZE^TMEDA_GIBZE^Q:871-290,H:26-214^67.01%ID^E:3.02e-88^RecName: Full=Endoplasmic reticulum vesicle protein 25;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Nectriaceae; Fusarium
TRINITY_DN35729_c4_g2	.
TRINITY_DN35797_c1_g2	ACA12_ARATH^ACA12_ARATH^Q:3-869,H:735-1023^80.277%ID^E:2.35e-167^RecName: Full=Calcium-transporting ATPase 12, plasma membrane-type;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN35797_c1_g2	ACA12_ARATH^ACA12_ARATH^Q:3-869,H:735-1023^80.277%ID^E:2.35e-167^RecName: Full=Calcium-transporting ATPase 12, plasma membrane-type;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN35735_c3_g1	SAR2_SOLLC^SAR2_SOLLC^Q:425-210,H:19-98^41.25%ID^E:1e-08^RecName: Full=GTP-binding protein SAR2;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Solanales; Solanaceae; Solanoideae; Solaneae; Solanum; Lycopersicon
TRINITY_DN35784_c0_g6	YI31B_YEAST^YI31B_YEAST^Q:83-808,H:1109-1349^31.148%ID^E:5.49e-30^RecName: Full=Transposon Ty3-I Gag-Pol polyprotein;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN35791_c1_g6	IEND3_NEUCR^IEND3_NEUCR^Q:964-575,H:111-212^37.879%ID^E:7.49e-12^RecName: Full=Probable intron-encoded endonuclease 3;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN35747_c0_g2	OGG1_ARATH^OGG1_ARATH^Q:511-170,H:226-339^80.702%ID^E:1.59e-58^RecName: Full=N-glycosylase/DNA lyase OGG1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN35740_c1_g1	.
TRINITY_DN35733_c0_g1	.
TRINITY_DN35733_c0_g4	GID8_ARATH^GID8_ARATH^Q:98-721,H:18-218^37.019%ID^E:2.74e-37^RecName: Full=Protein GID8 homolog {ECO:0000305};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN35733_c0_g5	.
TRINITY_DN35773_c0_g3	EFE_RALSO^EFE_RALSO^Q:281-129,H:183-236^61.111%ID^E:7.96e-14^RecName: Full=2-oxoglutarate-dependent ethylene/succinate-forming enzyme;^Bacteria; Proteobacteria; Betaproteobacteria; Burkholderiales; Burkholderiaceae; Ralstonia
TRINITY_DN35714_c1_g1	ISPD_MENPI^ISPD_MENPI^Q:1033-275,H:2-254^56.917%ID^E:1.52e-89^RecName: Full=(-)-isopiperitenol/(-)-carveol dehydrogenase, mitochondrial;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Lamiaceae; Nepetoideae; Mentheae; Mentha
TRINITY_DN35799_c1_g1	.
TRINITY_DN35761_c0_g1	PPID_NEUCR^PPID_NEUCR^Q:56-940,H:11-307^70.805%ID^E:3.3e-133^RecName: Full=41 kDa peptidyl-prolyl cis-trans isomerase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN35761_c1_g1	.
TRINITY_DN35761_c1_g3	FBK67_ARATH^FBK67_ARATH^Q:34-567,H:6-177^31.694%ID^E:2.92e-13^RecName: Full=F-box/kelch-repeat protein At3g23880;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN35789_c1_g1	.
TRINITY_DN35789_c3_g2	.
TRINITY_DN35787_c0_g4	PURU1_ARATH^PURU1_ARATH^Q:1373-567,H:48-321^79.197%ID^E:7.55e-161^RecName: Full=Formyltetrahydrofolate deformylase 1, mitochondrial;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis`PURU1_ARATH^PURU1_ARATH^Q:583-380,H:256-323^85.294%ID^E:7.24e-30^RecName: Full=Formyltetrahydrofolate deformylase 1, mitochondrial;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN35790_c3_g6	BADH1_ARATH^BADH1_ARATH^Q:1768-266,H:1-501^76.048%ID^E:0^RecName: Full=Betaine aldehyde dehydrogenase 1, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
