#gene_id	sprot_Top_BLASTX_hit
TRINITY_DN24793_c1_g2	AL2B7_ARATH^AL2B7_ARATH^Q:22-207,H:212-273^83.871%ID^E:1.16e-28^RecName: Full=Aldehyde dehydrogenase family 2 member B7, mitochondrial;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN24793_c1_g3	AL2B7_ARATH^AL2B7_ARATH^Q:166-1656,H:38-534^81.69%ID^E:0^RecName: Full=Aldehyde dehydrogenase family 2 member B7, mitochondrial;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN24793_c1_g4	AL2B4_ARATH^AL2B4_ARATH^Q:1-513,H:368-538^82.456%ID^E:5.74e-102^RecName: Full=Aldehyde dehydrogenase family 2 member B4, mitochondrial;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN24788_c0_g1	APT_DEBHA^APT_DEBHA^Q:515-180,H:69-180^68.75%ID^E:1.26e-47^RecName: Full=Adenine phosphoribosyltransferase;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Debaryomycetaceae; Debaryomyces
TRINITY_DN24788_c2_g2	.
TRINITY_DN24788_c3_g1	.
TRINITY_DN24788_c3_g2	IF4G_SCHPO^IF4G_SCHPO^Q:547-107,H:1129-1276^50.676%ID^E:3.9e-42^RecName: Full=Eukaryotic translation initiation factor 4 gamma;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN24741_c0_g1	FLA6_ARATH^FLA6_ARATH^Q:781-329,H:37-189^73.203%ID^E:2.41e-71^RecName: Full=Fasciclin-like arabinogalactan protein 6;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN24732_c0_g1	NFXL1_ARATH^NFXL1_ARATH^Q:1-564,H:996-1179^53.846%ID^E:4.67e-50^RecName: Full=NF-X1-type zinc finger protein NFXL1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN24773_c1_g1	ATC2_SCHPO^ATC2_SCHPO^Q:1595-33,H:115-656^49.273%ID^E:1.35e-100^RecName: Full=Calcium-transporting ATPase 2;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN24798_c1_g2	ROMT_VITVI^ROMT_VITVI^Q:64-987,H:1-309^53.398%ID^E:6.84e-120^RecName: Full=Trans-resveratrol di-O-methyltransferase;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; Vitales; Vitaceae; Vitis
TRINITY_DN24760_c0_g1	.
TRINITY_DN24760_c0_g2	DRMH3_ARATH^DRMH3_ARATH^Q:67-297,H:1-79^70.886%ID^E:2.8e-32^RecName: Full=Dormancy-associated protein homolog 3 {ECO:0000305};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN24782_c1_g1	.
TRINITY_DN24730_c0_g1	RS28_NEUCR^RS28_NEUCR^Q:333-190,H:9-56^95.833%ID^E:9.41e-25^RecName: Full=40S ribosomal protein S28;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN24730_c0_g4	RS28B_SCHPO^RS28B_SCHPO^Q:490-329,H:1-54^79.63%ID^E:2.9e-24^RecName: Full=40S ribosomal protein S28-B;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN24725_c1_g1	.
TRINITY_DN24725_c1_g2	.
TRINITY_DN24768_c0_g1	.
TRINITY_DN24768_c0_g3	.
TRINITY_DN24781_c0_g1	.
TRINITY_DN24781_c0_g2	NADA_ASPPU^NADA_ASPPU^Q:10-1137,H:45-422^50.529%ID^E:3.59e-131^RecName: Full=NADH-dependent flavin oxidoreductase nadA {ECO:0000305};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN24775_c0_g2	HPPR_PLESU^HPPR_PLESU^Q:111-647,H:1-179^77.654%ID^E:4.64e-101^RecName: Full=Hydroxyphenylpyruvate reductase;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Lamiales; Lamiaceae; Nepetoideae; Ocimeae; Solenostemon
TRINITY_DN24778_c0_g1	H2A_GIBZE^H2A_GIBZE^Q:156-380,H:16-90^100%ID^E:2.12e-31^RecName: Full=Histone H2A;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Nectriaceae; Fusarium
TRINITY_DN24778_c0_g4	H2A_NEOFI^H2A_NEOFI^Q:412-281,H:92-133^88.636%ID^E:1.71e-17^RecName: Full=Histone H2A;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN24774_c0_g1	ASOL_BRANA^ASOL_BRANA^Q:9-437,H:146-290^57.241%ID^E:9.21e-51^RecName: Full=L-ascorbate oxidase homolog;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Brassiceae; Brassica
TRINITY_DN24704_c0_g2	PYC1_CAEEL^PYC1_CAEEL^Q:2-427,H:668-809^63.38%ID^E:7.98e-38^RecName: Full=Pyruvate carboxylase 1;^Eukaryota; Metazoa; Ecdysozoa; Nematoda; Chromadorea; Rhabditida; Rhabditoidea; Rhabditidae; Peloderinae; Caenorhabditis
TRINITY_DN24704_c0_g3	PYC_ASPTE^PYC_ASPTE^Q:2-1297,H:568-997^61.574%ID^E:8.09e-171^RecName: Full=Pyruvate carboxylase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN24704_c0_g4	PYC_ASPTE^PYC_ASPTE^Q:1-699,H:917-1149^52.137%ID^E:3.82e-79^RecName: Full=Pyruvate carboxylase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN24794_c1_g3	.
TRINITY_DN24742_c1_g1	CSPLA_VITVI^CSPLA_VITVI^Q:704-132,H:7-199^74.093%ID^E:3.23e-81^RecName: Full=CASP-like protein 2A1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; Vitales; Vitaceae; Vitis
TRINITY_DN24796_c0_g1	.
TRINITY_DN24786_c0_g4	GME1_ORYSJ^GME1_ORYSJ^Q:1398-271,H:1-378^92.857%ID^E:0^RecName: Full=GDP-mannose 3,5-epimerase 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; Liliopsida; Poales; Poaceae; BOP clade; Oryzoideae; Oryzeae; Oryzinae; Oryza; Oryza sativa
TRINITY_DN24718_c1_g2	NOP56_SCHPO^NOP56_SCHPO^Q:940-380,H:252-438^74.332%ID^E:3.21e-96^RecName: Full=Nucleolar protein 56;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN24780_c0_g1	THIO_EMENI^THIO_EMENI^Q:248-6,H:26-106^71.605%ID^E:1.89e-36^RecName: Full=Thioredoxin;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN24772_c1_g2	.
TRINITY_DN24772_c1_g4	.
TRINITY_DN24719_c0_g3	GMPP1_ARATH^GMPP1_ARATH^Q:416-853,H:1-146^94.521%ID^E:2.12e-94^RecName: Full=Mannose-1-phosphate guanylyltransferase 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis`GMPP1_ARATH^GMPP1_ARATH^Q:843-920,H:58-83^88.462%ID^E:4.29e-06^RecName: Full=Mannose-1-phosphate guanylyltransferase 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN24706_c0_g1	.
TRINITY_DN24706_c0_g3	.
TRINITY_DN24708_c0_g1	RL18B_SCHPO^RL18B_SCHPO^Q:3-476,H:31-187^65.823%ID^E:3.99e-65^RecName: Full=60S ribosomal protein L18-B;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN24724_c1_g1	DHGY_CUCSA^DHGY_CUCSA^Q:346-1281,H:11-322^91.026%ID^E:0^RecName: Full=Glycerate dehydrogenase;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Cucurbitales; Cucurbitaceae; Benincaseae; Cucumis`DHGY_CUCSA^DHGY_CUCSA^Q:119-340,H:1-74^94.595%ID^E:1.17e-40^RecName: Full=Glycerate dehydrogenase;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Cucurbitales; Cucurbitaceae; Benincaseae; Cucumis
TRINITY_DN24707_c0_g1	.
TRINITY_DN24707_c0_g2	.
TRINITY_DN24771_c0_g2	TPIS_NEUCR^TPIS_NEUCR^Q:170-3,H:1-56^64.286%ID^E:3.95e-20^RecName: Full=Triosephosphate isomerase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN24771_c0_g3	TPIS_PARBA^TPIS_PARBA^Q:473-3,H:1-159^64.151%ID^E:6.71e-73^RecName: Full=Triosephosphate isomerase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Onygenales; Onygenales incertae sedis; Paracoccidioides
TRINITY_DN24737_c0_g1	PSBY_SPIOL^PSBY_SPIOL^Q:786-268,H:33-199^58.659%ID^E:2.52e-34^RecName: Full=Photosystem II core complex proteins psbY, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; Caryophyllales; Chenopodiaceae; Chenopodioideae; Anserineae; Spinacia
TRINITY_DN24703_c0_g1	FBW2_ARATH^FBW2_ARATH^Q:1216-257,H:1-317^57.317%ID^E:1.96e-118^RecName: Full=F-box protein FBW2;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN24733_c2_g1	U89B2_STERE^U89B2_STERE^Q:588-1,H:10-215^46.117%ID^E:2.75e-50^RecName: Full=UDP-glycosyltransferase 89B2 {ECO:0000303|PubMed:15610349};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; campanulids; Asterales; Asteraceae; Asteroideae; Heliantheae alliance; Eupatorieae; Stevia
TRINITY_DN24720_c0_g2	TAN_ASPOR^TAN_ASPOR^Q:8-553,H:284-468^69.73%ID^E:2.74e-74^RecName: Full=Tannase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN24748_c0_g2	C93A3_SOYBN^C93A3_SOYBN^Q:125-1540,H:40-507^59.705%ID^E:0^RecName: Full=Cytochrome P450 93A3;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Fabales; Fabaceae; Papilionoideae; Phaseoleae; Glycine; Soja
TRINITY_DN24702_c0_g2	PER42_ARATH^PER42_ARATH^Q:1262-339,H:23-330^83.442%ID^E:0^RecName: Full=Peroxidase 42;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN24776_c0_g1	.
TRINITY_DN24776_c0_g2	.
TRINITY_DN24776_c0_g3	.
TRINITY_DN24754_c0_g1	.
TRINITY_DN24754_c0_g2	.
TRINITY_DN24754_c0_g3	.
TRINITY_DN24769_c0_g1	RL34B_YEAST^RL34B_YEAST^Q:453-130,H:1-108^63.889%ID^E:1.32e-43^RecName: Full=60S ribosomal protein L34-B {ECO:0000303|PubMed:9559554};^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN24769_c1_g1	RL34B_YEAST^RL34B_YEAST^Q:488-165,H:2-109^70.37%ID^E:5.8e-52^RecName: Full=60S ribosomal protein L34-B {ECO:0000303|PubMed:9559554};^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN24740_c0_g3	.
TRINITY_DN24740_c0_g4	.
TRINITY_DN24740_c1_g2	ROC1_NICSY^ROC1_NICSY^Q:917-342,H:80-273^80.412%ID^E:3.46e-94^RecName: Full=29 kDa ribonucleoprotein A, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Solanales; Solanaceae; Nicotianoideae; Nicotianeae; Nicotiana
TRINITY_DN24752_c0_g1	ACSA_PENCH^ACSA_PENCH^Q:679-2,H:104-329^81.416%ID^E:1.52e-124^RecName: Full=Acetyl-coenzyme A synthetase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Penicillium; Penicillium chrysogenum species complex
TRINITY_DN13836_c0_g1	PPZ2_YEAST^PPZ2_YEAST^Q:582-908,H:397-505^77.982%ID^E:2.94e-56^RecName: Full=Serine/threonine-protein phosphatase PP-Z2;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN13841_c0_g1	.
TRINITY_DN13873_c0_g1	.
TRINITY_DN15061_c0_g1	.
TRINITY_DN15085_c0_g2	TAN_ASPOR^TAN_ASPOR^Q:51-692,H:293-509^68.636%ID^E:3.73e-92^RecName: Full=Tannase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN15073_c0_g1	TCPE_SCHPO^TCPE_SCHPO^Q:657-1,H:267-485^79.909%ID^E:4.05e-129^RecName: Full=T-complex protein 1 subunit epsilon;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN15007_c0_g1	.
TRINITY_DN15092_c0_g1	.
TRINITY_DN15081_c0_g1	ATC9_SCHPO^ATC9_SCHPO^Q:1088-12,H:581-937^49.866%ID^E:3.27e-112^RecName: Full=Probable cation-transporting ATPase C1672.11c;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN15077_c0_g1	.
TRINITY_DN15023_c0_g1	.
TRINITY_DN15023_c0_g1	.
TRINITY_DN15096_c0_g1	.
TRINITY_DN15046_c0_g1	NUP_CANAX^NUP_CANAX^Q:524-171,H:281-399^47.5%ID^E:1.99e-30^RecName: Full=Purine nucleoside permease {ECO:0000303|PubMed:9802205};^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Debaryomycetaceae; Candida/Lodderomyces clade; Candida
TRINITY_DN15009_c0_g1	A8043_ARTBC^A8043_ARTBC^Q:646-17,H:110-319^60.476%ID^E:3.93e-91^RecName: Full=Uncharacterized secreted protein ARB_08043;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Onygenales; Arthrodermataceae; Trichophyton
TRINITY_DN15062_c0_g1	.
TRINITY_DN15087_c0_g2	YBPC_SCHPO^YBPC_SCHPO^Q:101-667,H:49-241^51.22%ID^E:4.3e-51^RecName: Full=Uncharacterized protein C16H5.12c;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN14746_c0_g1	ERG5_SCHPO^ERG5_SCHPO^Q:296-478,H:29-89^63.934%ID^E:3.6e-21^RecName: Full=Cytochrome P450 61;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN14795_c0_g1	SEC14_CANGA^SEC14_CANGA^Q:46-414,H:149-265^33.333%ID^E:3.38e-17^RecName: Full=SEC14 cytosolic factor;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Nakaseomyces; Nakaseomyces/Candida clade
TRINITY_DN14775_c0_g1	.
TRINITY_DN14755_c0_g1	NSP5_ARATH^NSP5_ARATH^Q:23-454,H:183-315^33.333%ID^E:1.96e-12^RecName: Full=Nitrile-specifier protein 5;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN14736_c0_g1	CRNA_EMENI^CRNA_EMENI^Q:2-1126,H:142-492^48.936%ID^E:4.98e-102^RecName: Full=Nitrate transporter;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN14799_c0_g1	AB3A_ARATH^AB3A_ARATH^Q:310-2,H:1-102^55.769%ID^E:1.54e-22^RecName: Full=ABC transporter A family member 3;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN14797_c0_g1	.
TRINITY_DN14791_c0_g1	VPS1_SCHPO^VPS1_SCHPO^Q:1-345,H:296-410^66.957%ID^E:8.04e-51^RecName: Full=Vacuolar protein sorting-associated protein 1;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN62933_c0_g1	.
TRINITY_DN39856_c0_g1	PUR2_SCHPO^PUR2_SCHPO^Q:1-423,H:129-269^68.085%ID^E:1.09e-53^RecName: Full=Bifunctional purine biosynthetic protein ADE1;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN35355_c0_g1	ZRA1_GIBZE^ZRA1_GIBZE^Q:753-1,H:752-998^66.135%ID^E:9.02e-108^RecName: Full=ZEB2-regulated ABC transporter 1 {ECO:0000303|PubMed:21833740};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Hypocreomycetidae; Hypocreales; Nectriaceae; Fusarium
TRINITY_DN13921_c0_g1	.
TRINITY_DN13966_c0_g1	AMT1_SCHPO^AMT1_SCHPO^Q:120-479,H:15-132^40.833%ID^E:9.19e-28^RecName: Full=Ammonium transporter 1;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN13918_c0_g1	TYRA2_ARATH^TYRA2_ARATH^Q:557-135,H:182-322^71.631%ID^E:1.15e-72^RecName: Full=Arogenate dehydrogenase 2, chloroplastic;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN13957_c0_g1	YELB_SCHPO^YELB_SCHPO^Q:605-24,H:14-200^40.206%ID^E:3.98e-45^RecName: Full=Putative pyridoxal kinase C6F6.11c;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN34916_c0_g1	.
TRINITY_DN30254_c0_g1	AATP2_ARATH^AATP2_ARATH^Q:263-6,H:4-89^50%ID^E:2.29e-23^RecName: Full=AAA-ATPase At2g18190;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN63967_c0_g1	MAM3_YEAST^MAM3_YEAST^Q:465-25,H:82-228^72.789%ID^E:9.47e-71^RecName: Full=Protein MAM3;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN17967_c0_g1	STI1_YEAST^STI1_YEAST^Q:3-722,H:339-584^54.065%ID^E:5.22e-80^RecName: Full=Heat shock protein STI1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces`STI1_YEAST^STI1_YEAST^Q:168-722,H:5-196^26.425%ID^E:5.54e-10^RecName: Full=Heat shock protein STI1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN17964_c0_g1	SRO77_YEAST^SRO77_YEAST^Q:3-713,H:662-916^30.62%ID^E:8.67e-26^RecName: Full=Lethal(2) giant larvae protein homolog SRO77;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN17968_c0_g1	KCY_LENED^KCY_LENED^Q:103-2,H:22-55^70.588%ID^E:2.88e-09^RecName: Full=UMP-CMP kinase {ECO:0000255|HAMAP-Rule:MF_03172};^Eukaryota; Fungi; Dikarya; Basidiomycota; Agaricomycotina; Agaricomycetes; Agaricomycetidae; Agaricales; Omphalotaceae; Lentinula
TRINITY_DN17981_c0_g1	.
TRINITY_DN17992_c0_g2	.
TRINITY_DN17907_c0_g1	HAL4_YEAST^HAL4_YEAST^Q:234-25,H:347-415^64.286%ID^E:2.14e-24^RecName: Full=Serine/threonine-protein kinase HAL4/SAT4;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN68497_c0_g1	NCE2_YEAST^NCE2_YEAST^Q:554-231,H:36-141^38.532%ID^E:3.25e-12^RecName: Full=Non-classical export protein 2;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN68452_c0_g1	TSR3_YEAST^TSR3_YEAST^Q:5-223,H:167-237^46.575%ID^E:4.03e-13^RecName: Full=Ribosome biogenesis protein TSR3 {ECO:0000255|HAMAP-Rule:MF_03146};^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN68478_c0_g1	.
TRINITY_DN68491_c0_g1	RNY1A_CANAL^RNY1A_CANAL^Q:745-2,H:27-231^34.538%ID^E:3.68e-41^RecName: Full=Ribonuclease T2-like 1-A;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Debaryomycetaceae; Candida/Lodderomyces clade; Candida
TRINITY_DN16294_c0_g2	MRR1_MONRU^MRR1_MONRU^Q:175-852,H:37-262^61.062%ID^E:6.95e-74^RecName: Full=Citrinin biosynthesis cluster MFS transporter mrr1 {ECO:0000303|Ref.1};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Monascus
TRINITY_DN16286_c0_g1	KHA1_YEAST^KHA1_YEAST^Q:736-86,H:267-493^42.982%ID^E:3.18e-52^RecName: Full=K(+)/H(+) antiporter 1;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN16280_c1_g1	CYS14_NEUCR^CYS14_NEUCR^Q:547-2,H:490-673^45.109%ID^E:1e-53^RecName: Full=Sulfate permease 2;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN16298_c0_g1	.
