#gene_id	sprot_Top_BLASTX_hit
TRINITY_DN19412_c0_g1	.
TRINITY_DN19422_c0_g1	STY17_ARATH^STY17_ARATH^Q:2-229,H:468-543^44.737%ID^E:1.59e-17^RecName: Full=Serine/threonine-protein kinase STY17 {ECO:0000305};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN19418_c0_g2	VDAC_NEUCR^VDAC_NEUCR^Q:70-474,H:4-139^38.686%ID^E:1.04e-23^RecName: Full=Mitochondrial outer membrane protein porin;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN19443_c0_g1	.
TRINITY_DN48671_c0_g1	DBD23_ASPOR^DBD23_ASPOR^Q:219-1,H:30-102^49.315%ID^E:1.41e-15^RecName: Full=2,3-dihydroxybenzoate decarboxylase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN23914_c1_g1	.
TRINITY_DN23914_c2_g2	CH62_CUCMA^CH62_CUCMA^Q:1036-8,H:1-343^88.921%ID^E:0^RecName: Full=Chaperonin CPN60-2, mitochondrial;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Cucurbitales; Cucurbitaceae; Cucurbiteae; Cucurbita
TRINITY_DN23951_c3_g1	.
TRINITY_DN23951_c3_g2	.
TRINITY_DN23901_c0_g2	CP33_ARATH^CP33_ARATH^Q:32-541,H:117-292^30.939%ID^E:5.59e-20^RecName: Full=RNA-binding protein CP33, chloroplastic {ECO:0000305};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN23901_c0_g3	.
TRINITY_DN23918_c0_g1	.
TRINITY_DN23918_c1_g1	PGM_ASPOR^PGM_ASPOR^Q:680-3,H:255-479^73.128%ID^E:1.48e-115^RecName: Full=Phosphoglucomutase {ECO:0000250|UniProtKB:P37012};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN23918_c1_g3	MTHR2_ARATH^MTHR2_ARATH^Q:3-1472,H:107-594^81.02%ID^E:0^RecName: Full=Methylenetetrahydrofolate reductase 2;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN23918_c1_g6	PROD2_ARATH^PROD2_ARATH^Q:16-1011,H:128-461^63.174%ID^E:2.02e-157^RecName: Full=Proline dehydrogenase 2, mitochondrial;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN23918_c1_g7	PROD2_ARATH^PROD2_ARATH^Q:181-50,H:66-113^54.167%ID^E:2.65e-11^RecName: Full=Proline dehydrogenase 2, mitochondrial;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN23938_c0_g1	RMA1_CAPAN^RMA1_CAPAN^Q:213-827,H:3-216^52.193%ID^E:2.48e-58^RecName: Full=E3 ubiquitin-protein ligase RMA1H1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Solanales; Solanaceae; Solanoideae; Capsiceae; Capsicum
TRINITY_DN23996_c3_g2	ADK1_ARATH^ADK1_ARATH^Q:272-622,H:1-117^80.342%ID^E:5.48e-64^RecName: Full=Adenosine kinase 1;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN23996_c3_g3	ADK2_ARATH^ADK2_ARATH^Q:1055-351,H:111-345^85.532%ID^E:8.31e-153^RecName: Full=Adenosine kinase 2;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN23944_c0_g1	HENMT_DROME^HENMT_DROME^Q:380-42,H:160-259^35.246%ID^E:6.7e-10^RecName: Full=Small RNA 2'-O-methyltransferase;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Ephydroidea; Drosophilidae; Drosophila; Sophophora
TRINITY_DN23988_c0_g1	DJ1C_ARATH^DJ1C_ARATH^Q:332-1447,H:86-472^64.083%ID^E:8.28e-178^RecName: Full=Protein DJ-1 homolog C;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis`DJ1C_ARATH^DJ1C_ARATH^Q:932-1432,H:83-264^39.56%ID^E:1.65e-29^RecName: Full=Protein DJ-1 homolog C;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN23988_c0_g3	.
TRINITY_DN23985_c1_g3	UBC4_SOLLC^UBC4_SOLLC^Q:562-230,H:38-148^97.297%ID^E:2.61e-76^RecName: Full=Ubiquitin-conjugating enzyme E2-17 kDa;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; asterids; lamiids; Solanales; Solanaceae; Solanoideae; Solaneae; Solanum; Lycopersicon
TRINITY_DN23958_c0_g1	.
TRINITY_DN23958_c1_g7	.
TRINITY_DN23958_c1_g9	TYRP_SHIFL^TYRP_SHIFL^Q:1209-55,H:8-403^30.508%ID^E:1.54e-30^RecName: Full=Tyrosine-specific transport protein;^Bacteria; Proteobacteria; Gammaproteobacteria; Enterobacterales; Enterobacteriaceae; Shigella
TRINITY_DN23911_c0_g1	ELIP1_ARATH^ELIP1_ARATH^Q:606-46,H:1-194^58.376%ID^E:1.84e-59^RecName: Full=Early light-induced protein 1, chloroplastic {ECO:0000305};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN23911_c1_g1	.
TRINITY_DN23911_c1_g2	RL23_DROME^RL23_DROME^Q:72-272,H:10-76^80.597%ID^E:1.41e-32^RecName: Full=60S ribosomal protein L23;^Eukaryota; Metazoa; Ecdysozoa; Arthropoda; Hexapoda; Insecta; Pterygota; Neoptera; Holometabola; Diptera; Brachycera; Muscomorpha; Ephydroidea; Drosophilidae; Drosophila; Sophophora
TRINITY_DN23911_c1_g4	ELIP1_ARATH^ELIP1_ARATH^Q:63-392,H:32-160^55.039%ID^E:3.65e-37^RecName: Full=Early light-induced protein 1, chloroplastic {ECO:0000305};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN23911_c1_g5	RL23B_SCHPO^RL23B_SCHPO^Q:486-271,H:68-139^87.5%ID^E:1.63e-41^RecName: Full=60S ribosomal protein L23-B;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN23973_c0_g7	.
TRINITY_DN23933_c1_g1	GATL2_ARATH^GATL2_ARATH^Q:1353-649,H:101-338^76.891%ID^E:2.11e-121^RecName: Full=Probable galacturonosyltransferase-like 2;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN23933_c1_g2	GATL2_ARATH^GATL2_ARATH^Q:14-226,H:24-81^52.113%ID^E:8.91e-17^RecName: Full=Probable galacturonosyltransferase-like 2;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN23936_c1_g6	.
TRINITY_DN23912_c1_g3	.
TRINITY_DN23912_c1_g7	CML3_ARATH^CML3_ARATH^Q:966-532,H:1-145^65.753%ID^E:4.89e-53^RecName: Full=Calmodulin-like protein 3;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN23905_c0_g1	COQ3_SCHPO^COQ3_SCHPO^Q:2169-1375,H:57-271^38.868%ID^E:9.4e-42^RecName: Full=Ubiquinone biosynthesis O-methyltransferase, mitochondrial {ECO:0000255|HAMAP-Rule:MF_03190};^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN23905_c0_g1	COQ3_SCHPO^COQ3_SCHPO^Q:2169-1375,H:57-271^38.868%ID^E:9.4e-42^RecName: Full=Ubiquinone biosynthesis O-methyltransferase, mitochondrial {ECO:0000255|HAMAP-Rule:MF_03190};^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN23908_c0_g4	.
TRINITY_DN23927_c0_g1	.
TRINITY_DN23927_c0_g2	.
TRINITY_DN23926_c0_g1	PHK_METCA^PHK_METCA^Q:1167-1,H:258-645^60.925%ID^E:4.52e-174^RecName: Full=Probable phosphoketolase {ECO:0000255|HAMAP-Rule:MF_01403};^Bacteria; Proteobacteria; Gammaproteobacteria; Methylococcales; Methylococcaceae; Methylococcus
TRINITY_DN23926_c0_g2	.
TRINITY_DN23926_c1_g2	PROF_PYRCO^PROF_PYRCO^Q:694-305,H:1-130^87.692%ID^E:5.06e-83^RecName: Full=Profilin;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Pyrus
TRINITY_DN23926_c1_g5	PROF_PYRCO^PROF_PYRCO^Q:749-357,H:1-131^85.496%ID^E:8.46e-82^RecName: Full=Profilin;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; fabids; Rosales; Rosaceae; Amygdaloideae; Maleae; Pyrus
TRINITY_DN23941_c4_g1	GPDL3_ARATH^GPDL3_ARATH^Q:761-33,H:198-447^58%ID^E:2.19e-92^RecName: Full=Glycerophosphodiester phosphodiesterase GDPDL3 {ECO:0000305};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis`GPDL3_ARATH^GPDL3_ARATH^Q:113-3,H:316-352^62.162%ID^E:9.25e-09^RecName: Full=Glycerophosphodiester phosphodiesterase GDPDL3 {ECO:0000305};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN23993_c0_g2	S39A9_MOUSE^S39A9_MOUSE^Q:131-556,H:4-139^33.803%ID^E:3.17e-19^RecName: Full=Zinc transporter ZIP9;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`S39A9_MOUSE^S39A9_MOUSE^Q:851-1204,H:152-267^47.059%ID^E:5.25e-13^RecName: Full=Zinc transporter ZIP9;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus
TRINITY_DN23993_c0_g2	S39A9_MOUSE^S39A9_MOUSE^Q:131-556,H:4-139^33.803%ID^E:3.17e-19^RecName: Full=Zinc transporter ZIP9;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus`S39A9_MOUSE^S39A9_MOUSE^Q:851-1204,H:152-267^47.059%ID^E:5.25e-13^RecName: Full=Zinc transporter ZIP9;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus
TRINITY_DN23993_c0_g4	PX11C_ARATH^PX11C_ARATH^Q:571-2,H:1-193^79.793%ID^E:2.68e-101^RecName: Full=Peroxisomal membrane protein 11C;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN23968_c0_g1	PHR_NEUCR^PHR_NEUCR^Q:16-1077,H:177-508^38.056%ID^E:3.23e-72^RecName: Full=Deoxyribodipyrimidine photo-lyase;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN23928_c0_g1	.
TRINITY_DN23928_c0_g3	.
TRINITY_DN23928_c0_g5	YOW4_SCHPO^YOW4_SCHPO^Q:571-2,H:555-743^33.503%ID^E:1.68e-26^RecName: Full=Uncharacterized RNA-binding protein C1861.04c;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN23917_c0_g1	PAG6_SHEEP^PAG6_SHEEP^Q:822-37,H:75-303^31.439%ID^E:2.48e-13^RecName: Full=Pregnancy-associated glycoprotein 6;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Laurasiatheria; Cetartiodactyla; Ruminantia; Pecora; Bovidae; Caprinae; Ovis
TRINITY_DN23917_c0_g2	.
TRINITY_DN23994_c0_g2	Y1310_MYCBO^Y1310_MYCBO^Q:85-648,H:47-227^37.629%ID^E:2.11e-25^RecName: Full=Uncharacterized GMC-type oxidoreductase Mb1310;^Bacteria; Actinobacteria; Corynebacteriales; Mycobacteriaceae; Mycobacterium; Mycobacterium tuberculosis complex
TRINITY_DN23916_c1_g2	UGPI7_ARATH^UGPI7_ARATH^Q:29-328,H:173-270^47%ID^E:3.03e-20^RecName: Full=Uncharacterized GPI-anchored protein At4g28100;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN23916_c1_g3	.
TRINITY_DN23976_c2_g5	DJB13_HUMAN^DJB13_HUMAN^Q:676-143,H:135-314^44.444%ID^E:6.01e-47^RecName: Full=DnaJ homolog subfamily B member 13;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
TRINITY_DN23974_c0_g1	PTR2_YEAST^PTR2_YEAST^Q:199-1926,H:24-565^35.788%ID^E:3.51e-115^RecName: Full=Peptide transporter PTR2;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN23991_c0_g1	RHLG_PSEAE^RHLG_PSEAE^Q:1686-889,H:5-230^28.413%ID^E:4.08e-23^RecName: Full=Rhamnolipids biosynthesis 3-oxoacyl-[acyl-carrier-protein] reductase;^Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas
TRINITY_DN23991_c0_g1	RHLG_PSEAE^RHLG_PSEAE^Q:1686-889,H:5-230^28.413%ID^E:4.08e-23^RecName: Full=Rhamnolipids biosynthesis 3-oxoacyl-[acyl-carrier-protein] reductase;^Bacteria; Proteobacteria; Gammaproteobacteria; Pseudomonadales; Pseudomonadaceae; Pseudomonas
TRINITY_DN23972_c1_g1	ETFR1_TAEGU^ETFR1_TAEGU^Q:366-115,H:1-84^45.238%ID^E:5.34e-15^RecName: Full=Electron transfer flavoprotein regulatory factor 1 {ECO:0000250|UniProtKB:Q6IPR1};^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Archelosauria; Archosauria; Dinosauria; Saurischia; Theropoda; Coelurosauria; Aves; Neognathae; Passeriformes; Passeroidea; Estrildidae; Estrildinae; Taeniopygia
TRINITY_DN23972_c1_g2	.
TRINITY_DN23972_c1_g3	.
TRINITY_DN23972_c1_g4	.
TRINITY_DN23992_c0_g1	ALE1_SCHPO^ALE1_SCHPO^Q:111-1271,H:4-392^39.216%ID^E:7.5e-83^RecName: Full=Lysophospholipid acyltransferase;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN23992_c0_g6	ALE1_YEAST^ALE1_YEAST^Q:355-89,H:423-515^28.723%ID^E:4.94e-06^RecName: Full=Lysophospholipid acyltransferase;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN23957_c0_g1	.
TRINITY_DN23957_c0_g3	FB254_ARATH^FB254_ARATH^Q:1690-359,H:43-475^61.573%ID^E:5.11e-171^RecName: Full=F-box protein At5g07670;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN23909_c0_g1	VPS15_PICPA^VPS15_PICPA^Q:2255-756,H:362-819^32.669%ID^E:4.32e-60^RecName: Full=Putative serine/threonine-protein kinase VPS15;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Phaffomycetaceae; Komagataella`VPS15_PICPA^VPS15_PICPA^Q:21-356,H:887-977^32.143%ID^E:3.32e-08^RecName: Full=Putative serine/threonine-protein kinase VPS15;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Phaffomycetaceae; Komagataella
TRINITY_DN23909_c0_g1	VPS15_PICPA^VPS15_PICPA^Q:2255-756,H:362-819^32.669%ID^E:4.32e-60^RecName: Full=Putative serine/threonine-protein kinase VPS15;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Phaffomycetaceae; Komagataella`VPS15_PICPA^VPS15_PICPA^Q:21-356,H:887-977^32.143%ID^E:3.32e-08^RecName: Full=Putative serine/threonine-protein kinase VPS15;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Phaffomycetaceae; Komagataella
TRINITY_DN23909_c0_g3	FEX2_SCHPO^FEX2_SCHPO^Q:187-453,H:192-274^33.333%ID^E:9.69e-06^RecName: Full=Fluoride export protein 2 {ECO:0000250|UniProtKB:Q08913};^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN23907_c1_g2	.
TRINITY_DN23947_c1_g7	PNSL3_ARATH^PNSL3_ARATH^Q:1005-340,H:1-220^51.339%ID^E:8.39e-66^RecName: Full=Photosynthetic NDH subunit of lumenal location 3, chloroplastic {ECO:0000303|PubMed:21785130};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN23997_c0_g1	PRP43_YEAST^PRP43_YEAST^Q:121-2262,H:36-724^64.986%ID^E:0^RecName: Full=Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP43;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces`PRP43_YEAST^PRP43_YEAST^Q:2268-2492,H:671-743^54.667%ID^E:9.92e-16^RecName: Full=Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP43;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN23997_c0_g1	PRP43_YEAST^PRP43_YEAST^Q:121-2262,H:36-724^64.986%ID^E:0^RecName: Full=Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP43;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces`PRP43_YEAST^PRP43_YEAST^Q:2268-2492,H:671-743^54.667%ID^E:9.92e-16^RecName: Full=Pre-mRNA-splicing factor ATP-dependent RNA helicase PRP43;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN23915_c1_g3	ACON_CANAL^ACON_CANAL^Q:739-2,H:371-612^71.951%ID^E:3.31e-127^RecName: Full=Aconitate hydratase, mitochondrial;^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Debaryomycetaceae; Candida/Lodderomyces clade; Candida
TRINITY_DN23915_c1_g10	DG783_ARATH^DG783_ARATH^Q:323-1030,H:16-266^37.154%ID^E:7.05e-46^RecName: Full=Putative DNA glycosylase At3g47830 {ECO:0000305};^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN23962_c0_g1	.
TRINITY_DN23964_c0_g1	GLII_ASPFU^GLII_ASPFU^Q:233-1465,H:44-430^32.203%ID^E:7.26e-52^RecName: Full=Probable aminotransferase gliI {ECO:0000303|PubMed:15979823};^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
TRINITY_DN23978_c0_g1	.
TRINITY_DN23978_c0_g1	.
TRINITY_DN23978_c0_g5	SMRD1_MOUSE^SMRD1_MOUSE^Q:17-451,H:372-506^30.345%ID^E:1.12e-14^RecName: Full=SWI/SNF-related matrix-associated actin-dependent regulator of chromatin subfamily D member 1;^Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Glires; Rodentia; Myomorpha; Muroidea; Muridae; Murinae; Mus; Mus
TRINITY_DN23980_c0_g3	.
TRINITY_DN23930_c0_g1	FIS1_USTMA^FIS1_USTMA^Q:1-378,H:2-127^80.159%ID^E:8.74e-68^RecName: Full=Mitochondrial fission 1 protein;^Eukaryota; Fungi; Dikarya; Basidiomycota; Ustilaginomycotina; Ustilaginomycetes; Ustilaginales; Ustilaginaceae; Ustilago
TRINITY_DN23930_c0_g1	FIS1_USTMA^FIS1_USTMA^Q:1-378,H:2-127^80.159%ID^E:8.74e-68^RecName: Full=Mitochondrial fission 1 protein;^Eukaryota; Fungi; Dikarya; Basidiomycota; Ustilaginomycotina; Ustilaginomycetes; Ustilaginales; Ustilaginaceae; Ustilago
TRINITY_DN23932_c0_g1	URIC_ARATH^URIC_ARATH^Q:148-1068,H:1-309^73.139%ID^E:8.14e-165^RecName: Full=Uricase;^Eukaryota; Viridiplantae; Streptophyta; Embryophyta; Tracheophyta; Spermatophyta; Magnoliophyta; eudicotyledons; Gunneridae; Pentapetalae; rosids; malvids; Brassicales; Brassicaceae; Camelineae; Arabidopsis
TRINITY_DN23995_c2_g1	.
TRINITY_DN23995_c2_g3	.
TRINITY_DN23995_c2_g4	.
TRINITY_DN23995_c2_g6	.
TRINITY_DN23961_c0_g1	.
TRINITY_DN23966_c0_g1	GCN20_YEAST^GCN20_YEAST^Q:1588-23,H:233-743^54.302%ID^E:0^RecName: Full=Protein GCN20 {ECO:0000305};^Eukaryota; Fungi; Dikarya; Ascomycota; Saccharomycotina; Saccharomycetes; Saccharomycetales; Saccharomycetaceae; Saccharomyces
TRINITY_DN23966_c1_g1	.
TRINITY_DN23966_c1_g2	YDB2_SCHPO^YDB2_SCHPO^Q:638-318,H:9-114^56.075%ID^E:1.82e-38^RecName: Full=Uncharacterized RNA-binding protein C22E12.02;^Eukaryota; Fungi; Dikarya; Ascomycota; Taphrinomycotina; Schizosaccharomycetes; Schizosaccharomycetales; Schizosaccharomycetaceae; Schizosaccharomyces
TRINITY_DN23966_c2_g1	HEM1_NEUCR^HEM1_NEUCR^Q:969-250,H:347-579^57.083%ID^E:1.05e-80^RecName: Full=5-aminolevulinate synthase, mitochondrial;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Sordariomycetes; Sordariomycetidae; Sordariales; Sordariaceae; Neurospora
TRINITY_DN23966_c2_g2	HEM1_EMENI^HEM1_EMENI^Q:640-1365,H:118-355^60.331%ID^E:8.04e-97^RecName: Full=5-aminolevulinate synthase, mitochondrial;^Eukaryota; Fungi; Dikarya; Ascomycota; Pezizomycotina; Eurotiomycetes; Eurotiomycetidae; Eurotiales; Aspergillaceae; Aspergillus
